11, 17 
12, 25 
13, 27 
14, 2 
15, 19 
16, 18 
17, 13 
18, 10 
21, 9 
22, 20 
23, 8 
24, 5 
25, 22 
26, 4 
27, 12 
28, 13 
31, 29 
32, 2 
33, 3 
34, 1 
35, 7 
36, 22 
37, 29 
38, 32 
41, 12 
42, 25 
43, 21 
44, 17 
45, 3 
46, 30 
47, 15 
48, 28 
51, 5 
52, 14 
53, 18 
54, 27 
55, 28 
56, 9 
57, 21 
58, 24 
61, 23 
62, 26 
63, 16 
64, 1 
65, 10 
66, 19 
67, 14 
68, 20 
71, 26 
72, 11 
73, 11 
74, 8 
75, 7 
76, 23 
77, 31 
78, 31 
81, 15 
82, 16 
83, 30 
84, 32 
85, 6 
86, 24 
87, 6 
88, 4 
11, 31 
12, 29 
13, 23 
14, 3 
15, 13 
16, 5 
17, 6 
18, 18 
21, 21 
22, 30 
23, 13 
24, 8 
25, 12 
26, 3 
27, 21 
28, 15 
31, 23 
32, 27 
33, 24 
34, 18 
35, 4 
36, 30 
37, 15 
38, 12 
41, 2 
42, 14 
43, 1 
44, 20 
45, 29 
46, 31 
47, 14 
48, 6 
51, 27 
52, 5 
53, 10 
54, 11 
55, 10 
56, 19 
57, 7 
58, 8 
61, 32 
62, 28 
63, 26 
64, 17 
65, 22 
66, 16 
67, 7 
68, 32 
71, 16 
72, 22 
73, 19 
74, 2 
75, 1 
76, 25 
77, 4 
78, 24 
81, 9 
82, 26 
83, 11 
84, 17 
85, 25 
86, 20 
87, 28 
88, 9 
11, 25 
12, 23 
13, 28 
14, 11 
15, 18 
16, 1 
17, 10 
18, 27 
21, 16 
22, 21 
23, 15 
24, 28 
25, 20 
26, 6 
27, 14 
28, 3 
31, 8 
32, 19 
33, 22 
34, 4 
35, 17 
36, 29 
37, 6 
38, 7 
41, 24 
42, 21 
43, 12 
44, 19 
45, 30 
46, 9 
47, 17 
48, 31 
51, 25 
52, 12 
53, 1 
54, 15 
55, 32 
56, 11 
57, 26 
58, 26 
61, 10 
62, 8 
63, 13 
64, 16 
65, 3 
66, 5 
67, 18 
68, 24 
71, 13 
72, 5 
73, 23 
74, 31 
75, 32 
76, 27 
77, 14 
78, 7 
81, 20 
82, 9 
83, 29 
84, 4 
85, 22 
86, 30 
87, 2 
88, 2 
